country,iso3,continent,lat_grid,lon_grid,inform_risk_score,risk_label,eq_count,eq_mag_mean,eq_depth_mean,has_seismic_activity,eq_frequency_score,seismic_energy_proxy,mag_depth_ratio,depth_category,lat_abs,neighbor_eq_count
United States of America,USA,North America,70.5,-151.5,3.2,Low,0,0.0,0.0,0,0.0,1.0,0.0,0,70.5,0.0002661128579958626
United States of America,USA,North America,59.5,-150.5,3.2,Low,1,4.7,36.7,1,0.6931471805599453,11220184.543019652,0.1246684350132626,1,59.5,1.4431384026397127
United States of America,USA,North America,60.5,-150.5,3.2,Low,5,4.64,55.28,1,1.791759469228055,9120108.393559078,0.08244491826581378,1,60.5,2.177000335546244
United States of America,USA,North America,61.5,-150.5,3.2,Low,19,4.8632,49.4368,1,2.995732273553991,19715146.109965887,0.09642166037496432,1,61.5,2.52520632297763
United States of America,USA,North America,62.5,-150.5,3.2,Low,9,4.7778,78.0333,1,2.302585092994046,14679119.297026876,0.06045299892576927,2,62.5,2.463758906607608
United States of America,USA,North America,63.5,-150.5,3.2,Low,22,4.8727,113.7364,1,3.1354942159291497,20372766.1434257,0.04246864987920137,2,63.5,2.172758046532674
United States of America,USA,North America,64.5,-150.5,3.2,Low,0,0.0,0.0,0,0.0,1.0,0.0,0,64.5,1.6354830596461025
United States of America,USA,North America,65.5,-150.5,3.2,Low,1,4.7,16.9,1,0.6931471805599453,11220184.543019652,0.2625698324022347,1,65.5,0.9613771762224598
United States of America,USA,North America,66.5,-150.5,3.2,Low,0,0.0,0.0,0,0.0,1.0,0.0,0,66.5,0.41828322587192246
United States of America,USA,North America,67.5,-150.5,3.2,Low,0,0.0,0.0,0,0.0,1.0,0.0,0,67.5,0.10359737083939073
United States of America,USA,North America,68.5,-150.5,3.2,Low,0,0.0,0.0,0,0.0,1.0,0.0,0,68.5,0.03029570783792484
United States of America,USA,North America,69.5,-150.5,3.2,Low,0,0.0,0.0,0,0.0,1.0,0.0,0,69.5,0.014363561813691528
United States of America,USA,North America,60.5,-149.5,3.2,Low,3,4.6333,31.3,1,1.3862943611198906,8911483.349839583,0.14344582043343654,1,60.5,1.982160969669961
United States of America,USA,North America,61.5,-149.5,3.2,Low,32,4.8969,42.6281,1,3.4965075614664802,22148789.720926046,0.11224188080617765,1,61.5,2.4376488311433757
United States of America,USA,North America,62.5,-149.5,3.2,Low,8,4.7875,65.3375,1,2.1972245773362196,15179239.032493822,0.07216883361597888,1,62.5,2.401008209555949
United States of America,USA,North America,63.5,-149.5,3.2,Low,5,4.8,48.36,1,1.791759469228055,15848931.924611108,0.0972447325769854,1,63.5,2.1147595764665983
United States of America,USA,North America,64.5,-149.5,3.2,Low,5,4.6,68.26,1,1.791759469228055,7943282.347242805,0.06641640196361535,1,64.5,1.6381828972669221
United States of America,USA,North America,65.5,-149.5,3.2,Low,4,4.95,16.525,1,1.6094379124341003,26607250.59798814,0.28245363766048504,1,65.5,1.0412625381817828
United States of America,USA,North America,66.5,-149.5,3.2,Low,0,0.0,0.0,0,0.0,1.0,0.0,0,66.5,0.4903507457871145
United States of America,USA,North America,67.5,-149.5,3.2,Low,0,0.0,0.0,0,0.0,1.0,0.0,0,67.5,0.16979298026165093
United States of America,USA,North America,68.5,-149.5,3.2,Low,0,0.0,0.0,0,0.0,1.0,0.0,0,68.5,0.12140391623393333
United States of America,USA,North America,69.5,-149.5,3.2,Low,0,0.0,0.0,0,0.0,1.0,0.0,0,69.5,0.07295116434806381
United States of America,USA,North America,60.5,-148.5,3.2,Low,0,0.0,0.0,0,0.0,1.0,0.0,0,60.5,1.459294379894929
United States of America,USA,North America,61.5,-148.5,3.2,Low,1,4.6,13.1,1,0.6931471805599453,7943282.347242805,0.326241134751773,1,61.5,1.9695931546075607
United States of America,USA,North America,62.5,-148.5,3.2,Low,6,4.9167,52.6167,1,1.9459101490553132,23716467.358654637,0.09170090662051188,1,62.5,2.070014566176583
United States of America,USA,North America,63.5,-148.5,3.2,Low,5,4.92,58.82,1,1.791759469228055,23988329.190194897,0.08224674022066199,1,63.5,1.9435417878475463
United States of America,USA,North America,64.5,-148.5,3.2,Low,0,0.0,0.0,0,0.0,1.0,0.0,0,64.5,1.5141472045144555
United States of America,USA,North America,65.5,-148.5,3.2,Low,0,0.0,0.0,0,0.0,1.0,0.0,0,65.5,0.8661913118250564
United States of America,USA,North America,66.5,-148.5,3.2,Low,0,0.0,0.0,0,0.0,1.0,0.0,0,66.5,0.35357036220541044
United States of America,USA,North America,67.5,-148.5,3.2,Low,0,0.0,0.0,0,0.0,1.0,0.0,0,67.5,0.20597796960865639
United States of America,USA,North America,68.5,-148.5,3.2,Low,1,5.4,20.7,1,0.6931471805599453,125892541.17941713,0.24884792626728114,1,68.5,0.2576485071608077
United States of America,USA,North America,69.5,-148.5,3.2,Low,0,0.0,0.0,0,0.0,1.0,0.0,0,69.5,0.18960087152194138
United States of America,USA,North America,61.5,-147.5,3.2,Low,4,4.65,35.4,1,1.6094379124341003,9440608.762859246,0.12774725274725277,1,61.5,1.4631643081682149
United States of America,USA,North America,62.5,-147.5,3.2,Low,0,0.0,0.0,0,0.0,1.0,0.0,0,62.5,1.7626636524508923
United States of America,USA,North America,63.5,-147.5,3.2,Low,20,4.96,5.57,1,3.044522437723423,27542287.033381633,0.7549467275494672,1,63.5,1.866959855962916
United States of America,USA,North America,64.5,-147.5,3.2,Low,2,4.6,7.35,1,1.0986122886681098,7943282.347242805,0.5508982035928144,1,64.5,1.4845012278705767
United States of America,USA,North America,65.5,-147.5,3.2,Low,0,0.0,0.0,0,0.0,1.0,0.0,0,65.5,0.7237241369477274
United States of America,USA,North America,66.5,-147.5,3.2,Low,0,0.0,0.0,0,0.0,1.0,0.0,0,66.5,0.21327140375140322
United States of America,USA,North America,67.5,-147.5,3.2,Low,0,0.0,0.0,0,0.0,1.0,0.0,0,67.5,0.21834136429267575
United States of America,USA,North America,68.5,-147.5,3.2,Low,1,4.5,20.0,1,0.6931471805599453,5623413.251903491,0.21428571428571427,1,68.5,0.3922189018102826
United States of America,USA,North America,69.5,-147.5,3.2,Low,0,0.0,0.0,0,0.0,1.0,0.0,0,69.5,0.4086339288626269
United States of America,USA,North America,61.5,-146.5,3.2,Low,7,4.6429,33.1714,1,2.0794415416798357,9211916.654534068,0.13587093300245234,1,61.5,1.2920664287780856
United States of America,USA,North America,62.5,-146.5,3.2,Low,0,0.0,0.0,0,0.0,1.0,0.0,0,62.5,1.6048592143780596
United States of America,USA,North America,63.5,-146.5,3.2,Low,1,5.1,4.8,1,0.6931471805599453,44668359.21509626,0.8793103448275862,1,63.5,1.7686056110680575
United States of America,USA,North America,64.5,-146.5,3.2,Low,2,4.85,6.85,1,1.0986122886681098,18836490.894897982,0.6178343949044586,1,64.5,1.4079562032118063
United States of America,USA,North America,65.5,-146.5,3.2,Low,0,0.0,0.0,0,0.0,1.0,0.0,0,65.5,0.6508733992855045
United States of America,USA,North America,66.5,-146.5,3.2,Low,0,0.0,0.0,0,0.0,1.0,0.0,0,66.5,0.20147180747061688
United States of America,USA,North America,67.5,-146.5,3.2,Low,0,0.0,0.0,0,0.0,1.0,0.0,0,67.5,0.3100539174918356
United States of America,USA,North America,68.5,-146.5,3.2,Low,0,0.0,0.0,0,0.0,1.0,0.0,0,68.5,0.6944629251346204
United States of America,USA,North America,69.5,-146.5,3.2,Low,2,4.85,5.85,1,1.0986122886681098,18836490.894897982,0.708029197080292,1,69.5,0.8943280337379751
United States of America,USA,North America,60.5,-145.5,3.2,Low,3,5.1,9.9667,1,1.3862943611198906,44668359.21509626,0.46504417919702373,1,60.5,0.7914092004592435
United States of America,USA,North America,61.5,-145.5,3.2,Low,1,4.8,41.4,1,0.6931471805599453,15848931.924611108,0.11320754716981132,1,61.5,1.1551613981444409
United States of America,USA,North America,62.5,-145.5,3.2,Low,2,4.5,19.7,1,1.0986122886681098,5623413.251903491,0.21739130434782608,1,62.5,1.5824131190203783
United States of America,USA,North America,63.5,-145.5,3.2,Low,17,5.0,4.4412,1,2.8903717578961645,31622776.60168379,0.9189149452326693,1,63.5,1.7880365683682276
United States of America,USA,North America,64.5,-145.5,3.2,Low,0,0.0,0.0,0,0.0,1.0,0.0,0,64.5,1.3916418345014085
United States of America,USA,North America,65.5,-145.5,3.2,Low,0,0.0,0.0,0,0.0,1.0,0.0,0,65.5,0.6218293668754534
United States of America,USA,North America,66.5,-145.5,3.2,Low,0,0.0,0.0,0,0.0,1.0,0.0,0,66.5,0.25063055695295383
United States of America,USA,North America,67.5,-145.5,3.2,Low,1,4.6,10.7,1,0.6931471805599453,7943282.347242805,0.39316239316239315,1,67.5,0.5117991671283377
United States of America,USA,North America,68.5,-145.5,3.2,Low,0,0.0,0.0,0,0.0,1.0,0.0,0,68.5,1.176815923696036
United States of America,USA,North America,69.5,-145.5,3.2,Low,5,4.98,11.82,1,1.791759469228055,29512092.2666639,0.3884555382215289,1,69.5,1.5117124332279122
United States of America,USA,North America,60.5,-144.5,3.2,Low,0,0.0,0.0,0,0.0,1.0,0.0,0,60.5,0.6017543128051845
United States of America,USA,North America,61.5,-144.5,3.2,Low,0,0.0,0.0,0,0.0,1.0,0.0,0,61.5,0.9887664274673985
United States of America,USA,North America,62.5,-144.5,3.2,Low,1,5.0,0.0,1,0.6931471805599453,31622776.60168379,5.0,0,62.5,1.5041290287591509
United States of America,USA,North America,63.5,-144.5,3.2,Low,11,4.8182,2.3727,1,2.4849066497880004,16877184.574248035,1.428588371334539,1,63.5,1.6821934568302144
United States of America,USA,North America,64.5,-144.5,3.2,Low,0,0.0,0.0,0,0.0,1.0,0.0,0,64.5,1.2561810870488468
United States of America,USA,North America,65.5,-144.5,3.2,Low,1,4.8,15.2,1,0.6931471805599453,15848931.924611108,0.2962962962962963,1,65.5,0.5654411075335406
United States of America,USA,North America,66.5,-144.5,3.2,Low,0,0.0,0.0,0,0.0,1.0,0.0,0,66.5,0.29430770935003625
United States of America,USA,North America,67.5,-144.5,3.2,Low,0,0.0,0.0,0,0.0,1.0,0.0,0,67.5,0.5907950056847266
United States of America,USA,North America,68.5,-144.5,3.2,Low,0,0.0,0.0,0,0.0,1.0,0.0,0,68.5,1.3616917981045549
United States of America,USA,North America,69.5,-144.5,3.2,Low,26,4.8,12.8538,1,3.295836866004329,15848931.924611108,0.34647533528706925,1,69.5,1.7367744347322058
United States of America,USA,North America,60.5,-143.5,3.2,Low,2,4.85,4.35,1,1.0986122886681098,18836490.894897982,0.9065420560747663,1,60.5,0.5377166558709328
United States of America,USA,North America,61.5,-143.5,3.2,Low,0,0.0,0.0,0,0.0,1.0,0.0,0,61.5,0.9460206106599024
United States of America,USA,North America,62.5,-143.5,3.2,Low,6,4.8333,5.1167,1,1.9459101490553132,17780746.898407545,0.7901809799401639,1,62.5,1.3468416796161897
United States of America,USA,North America,63.5,-143.5,3.2,Low,2,4.7,3.6,1,1.0986122886681098,11220184.543019652,1.0217391304347827,1,63.5,1.3374813797046043
United States of America,USA,North America,64.5,-143.5,3.2,Low,0,0.0,0.0,0,0.0,1.0,0.0,0,64.5,0.8797922114698935
United States of America,USA,North America,65.5,-143.5,3.2,Low,0,0.0,0.0,0,0.0,1.0,0.0,0,65.5,0.4740261901298534
United States of America,USA,North America,66.5,-143.5,3.2,Low,0,0.0,0.0,0,0.0,1.0,0.0,0,66.5,0.424707539770144
United States of America,USA,North America,67.5,-143.5,3.2,Low,0,0.0,0.0,0,0.0,1.0,0.0,0,67.5,0.49303259762139384
United States of America,USA,North America,68.5,-143.5,3.2,Low,0,0.0,0.0,0,0.0,1.0,0.0,0,68.5,0.9780009588993278
United States of America,USA,North America,69.5,-143.5,3.2,Low,0,0.0,0.0,0,0.0,1.0,0.0,0,69.5,1.288846324797325
United States of America,USA,North America,60.5,-142.5,3.2,Low,0,0.0,0.0,0,0.0,1.0,0.0,0,60.5,0.6026158639277487
United States of America,USA,North America,61.5,-142.5,3.2,Low,0,0.0,0.0,0,0.0,1.0,0.0,0,61.5,0.9268978583062703
United States of America,USA,North America,62.5,-142.5,3.2,Low,6,4.8333,2.4667,1,1.9459101490553132,17780746.898407545,1.3942077480024233,1,62.5,1.1314443964509002
United States of America,USA,North America,63.5,-142.5,3.2,Low,0,0.0,0.0,0,0.0,1.0,0.0,0,63.5,0.9223060046977057
United States of America,USA,North America,64.5,-142.5,3.2,Low,0,0.0,0.0,0,0.0,1.0,0.0,0,64.5,0.4940805825213148
United States of America,USA,North America,65.5,-142.5,3.2,Low,0,0.0,0.0,0,0.0,1.0,0.0,0,65.5,0.4450031753110525
United States of America,USA,North America,66.5,-142.5,3.2,Low,4,4.9,7.25,1,1.6094379124341003,22387211.385683425,0.593939393939394,1,66.5,0.5665688082854548
United States of America,USA,North America,67.5,-142.5,3.2,Low,0,0.0,0.0,0,0.0,1.0,0.0,0,67.5,0.42314899504087483
United States of America,USA,North America,68.5,-142.5,3.2,Low,0,0.0,0.0,0,0.0,1.0,0.0,0,68.5,0.3685518843641241
United States of America,USA,North America,69.5,-142.5,3.2,Low,0,0.0,0.0,0,0.0,1.0,0.0,0,69.5,0.4557543593072514
United States of America,USA,North America,60.5,-141.5,3.2,Low,2,4.9,12.15,1,1.0986122886681098,22387211.385683425,0.3726235741444867,1,60.5,0.8945051176087657
United States of America,USA,North America,61.5,-141.5,3.2,Low,0,0.0,0.0,0,0.0,1.0,0.0,0,61.5,1.0217059121348637
United States of America,USA,North America,62.5,-141.5,3.2,Low,1,5.0,1.1,1,0.6931471805599453,31622776.60168379,2.380952380952381,1,62.5,0.9024391082147191
United States of America,USA,North America,63.5,-141.5,3.2,Low,0,0.0,0.0,0,0.0,1.0,0.0,0,63.5,0.5653843705028457
United States of America,USA,North America,64.5,-141.5,3.2,Low,0,0.0,0.0,0,0.0,1.0,0.0,0,64.5,0.2894131356219649
United States of America,USA,North America,65.5,-141.5,3.2,Low,0,0.0,0.0,0,0.0,1.0,0.0,0,65.5,0.3433105400242971
United States of America,USA,North America,66.5,-141.5,3.2,Low,1,4.5,20.0,1,0.6931471805599453,5623413.251903491,0.21428571428571427,1,66.5,0.4453260527820266
United States of America,USA,North America,67.5,-141.5,3.2,Low,0,0.0,0.0,0,0.0,1.0,0.0,0,67.5,0.291463402864533
United States of America,USA,North America,68.5,-141.5,3.2,Low,0,0.0,0.0,0,0.0,1.0,0.0,0,68.5,0.09705915145428372
United States of America,USA,North America,69.5,-141.5,3.2,Low,0,0.0,0.0,0,0.0,1.0,0.0,0,69.5,0.05098015256251945
Canada,CAN,North America,60.5,-140.5,2.7,Low,5,5.1,15.196,1,1.791759469228055,44668359.21509626,0.31489256606569527,1,60.5,1.1207716756712198
Canada,CAN,North America,61.5,-140.5,2.7,Low,7,5.0714,7.0857,1,2.0794415416798357,40466905.94650865,0.627206055134373,1,61.5,1.1376599850452838
Canada,CAN,North America,62.5,-140.5,2.7,Low,0,0.0,0.0,0,0.0,1.0,0.0,0,62.5,0.7748074142785997
Canada,CAN,North America,63.5,-140.5,2.7,Low,0,0.0,0.0,0,0.0,1.0,0.0,0,63.5,0.3550941627988736
Canada,CAN,North America,64.5,-140.5,2.7,Low,1,4.5,10.0,1,0.6931471805599453,5623413.251903491,0.4090909090909091,1,64.5,0.20991192255083024
Canada,CAN,North America,65.5,-140.5,2.7,Low,0,0.0,0.0,0,0.0,1.0,0.0,0,65.5,0.19289987559996227
Canada,CAN,North America,66.5,-140.5,2.7,Low,0,0.0,0.0,0,0.0,1.0,0.0,0,66.5,0.18688589677859282
Canada,CAN,North America,67.5,-140.5,2.7,Low,0,0.0,0.0,0,0.0,1.0,0.0,0,67.5,0.10712736395228245
Canada,CAN,North America,68.5,-140.5,2.7,Low,0,0.0,0.0,0,0.0,1.0,0.0,0,68.5,0.02542097997379131
Canada,CAN,North America,69.5,-140.5,2.7,Low,0,0.0,0.0,0,0.0,1.0,0.0,0,69.5,0.0034769966249848846
United States of America,USA,North America,59.5,-139.5,3.2,Low,1,5.3,16.2,1,0.6931471805599453,89125093.8133744,0.3081395348837209,1,59.5,0.8188022481938982
Canada,CAN,North America,60.5,-139.5,2.7,Low,2,5.2,13.35,1,1.0986122886681098,63095734.44801943,0.3623693379790941,1,60.5,1.0125886155140078
Canada,CAN,North America,61.5,-139.5,2.7,Low,1,4.8,2.963,1,0.6931471805599453,15848931.924611108,1.2112036336109007,1,61.5,0.9307614395134399
Canada,CAN,North America,62.5,-139.5,2.7,Low,0,0.0,0.0,0,0.0,1.0,0.0,0,62.5,0.548641009230368
Canada,CAN,North America,63.5,-139.5,2.7,Low,0,0.0,0.0,0,0.0,1.0,0.0,0,63.5,0.1965711562072834
Canada,CAN,North America,64.5,-139.5,2.7,Low,0,0.0,0.0,0,0.0,1.0,0.0,0,64.5,0.12096147885772608
Canada,CAN,North America,65.5,-139.5,2.7,Low,0,0.0,0.0,0,0.0,1.0,0.0,0,65.5,0.09370495895177994
Canada,CAN,North America,66.5,-139.5,2.7,Low,0,0.0,0.0,0,0.0,1.0,0.0,0,66.5,0.05386082860139539
Canada,CAN,North America,67.5,-139.5,2.7,Low,0,0.0,0.0,0,0.0,1.0,0.0,0,67.5,0.023277800447228335
Canada,CAN,North America,68.5,-139.5,2.7,Low,0,0.0,0.0,0,0.0,1.0,0.0,0,68.5,0.007664955917153767
Canada,CAN,North America,69.5,-139.5,2.7,Low,0,0.0,0.0,0,0.0,1.0,0.0,0,69.5,0.0024679786590827758
United States of America,USA,North America,59.5,-138.5,3.2,Low,3,4.6,13.4,1,1.3862943611198906,7943282.347242805,0.3194444444444444,1,59.5,1.0572107810635083
Canada,CAN,North America,60.5,-138.5,2.7,Low,0,0.0,0.0,0,0.0,1.0,0.0,0,60.5,0.8482913307515344
Canada,CAN,North America,61.5,-138.5,2.7,Low,1,5.0,1.0,1,0.6931471805599453,31622776.60168379,2.5,1,61.5,0.5604346200116754
Canada,CAN,North America,62.5,-138.5,2.7,Low,0,0.0,0.0,0,0.0,1.0,0.0,0,62.5,0.26850113108832063
Canada,CAN,North America,63.5,-138.5,2.7,Low,0,0.0,0.0,0,0.0,1.0,0.0,0,63.5,0.0837266115554304
Canada,CAN,North America,64.5,-138.5,2.7,Low,0,0.0,0.0,0,0.0,1.0,0.0,0,64.5,0.0826009909885408
Canada,CAN,North America,65.5,-138.5,2.7,Low,0,0.0,0.0,0,0.0,1.0,0.0,0,65.5,0.10772448099601468
Canada,CAN,North America,66.5,-138.5,2.7,Low,0,0.0,0.0,0,0.0,1.0,0.0,0,66.5,0.07035253254574725
Canada,CAN,North America,67.5,-138.5,2.7,Low,0,0.0,0.0,0,0.0,1.0,0.0,0,67.5,0.04190359539732614
Canada,CAN,North America,68.5,-138.5,2.7,Low,0,0.0,0.0,0,0.0,1.0,0.0,0,68.5,0.04392728851751742
United States of America,USA,North America,58.5,-137.5,3.2,Low,8,4.675,6.7875,1,2.1972245773362196,10292005.271944264,0.6003210272873194,1,58.5,1.419255081235392
Canada,CAN,North America,59.5,-137.5,2.7,Low,2,5.15,5.76,1,1.0986122886681098,53088444.4230989,0.7618343195266273,1,59.5,1.4520814730525164
Canada,CAN,North America,60.5,-137.5,2.7,Low,0,0.0,0.0,0,0.0,1.0,0.0,0,60.5,0.9775248234533735
Canada,CAN,North America,61.5,-137.5,2.7,Low,0,0.0,0.0,0,0.0,1.0,0.0,0,61.5,0.3919339667578311
Canada,CAN,North America,62.5,-137.5,2.7,Low,0,0.0,0.0,0,0.0,1.0,0.0,0,62.5,0.125747765496484
Canada,CAN,North America,63.5,-137.5,2.7,Low,0,0.0,0.0,0,0.0,1.0,0.0,0,63.5,0.05514769543083224
Canada,CAN,North America,64.5,-137.5,2.7,Low,0,0.0,0.0,0,0.0,1.0,0.0,0,64.5,0.10670134519230376
Canada,CAN,North America,65.5,-137.5,2.7,Low,1,4.5,20.0,1,0.6931471805599453,5623413.251903491,0.21428571428571427,1,65.5,0.17696252711727775
Canada,CAN,North America,66.5,-137.5,2.7,Low,0,0.0,0.0,0,0.0,1.0,0.0,0,66.5,0.1557392574010793
Canada,CAN,North America,67.5,-137.5,2.7,Low,0,0.0,0.0,0,0.0,1.0,0.0,0,67.5,0.15301314429399837
Canada,CAN,North America,68.5,-137.5,2.7,Low,0,0.0,0.0,0,0.0,1.0,0.0,0,68.5,0.1829159434583779
United States of America,USA,North America,58.5,-136.5,3.2,Low,6,5.2333,6.3167,1,1.9459101490553132,70786428.38052894,0.7152541446280427,1,58.5,1.4797663286413876
Canada,CAN,North America,59.5,-136.5,2.7,Low,15,5.2133,7.666,1,2.772588722239781,66061738.72418692,0.6015808908377568,1,59.5,1.5680977949402728
Canada,CAN,North America,60.5,-136.5,2.7,Low,0,0.0,0.0,0,0.0,1.0,0.0,0,60.5,1.0746375471510785
Canada,CAN,North America,61.5,-136.5,2.7,Low,0,0.0,0.0,0,0.0,1.0,0.0,0,61.5,0.3888856588365354
Canada,CAN,North America,62.5,-136.5,2.7,Low,0,0.0,0.0,0,0.0,1.0,0.0,0,62.5,0.13723289062192406
Canada,CAN,North America,63.5,-136.5,2.7,Low,0,0.0,0.0,0,0.0,1.0,0.0,0,63.5,0.09310642649748081
Canada,CAN,North America,64.5,-136.5,2.7,Low,0,0.0,0.0,0,0.0,1.0,0.0,0,64.5,0.13893848322444471
Canada,CAN,North America,65.5,-136.5,2.7,Low,0,0.0,0.0,0,0.0,1.0,0.0,0,65.5,0.24664869312778537
Canada,CAN,North America,66.5,-136.5,2.7,Low,0,0.0,0.0,0,0.0,1.0,0.0,0,66.5,0.28291719604760884
Canada,CAN,North America,67.5,-136.5,2.7,Low,0,0.0,0.0,0,0.0,1.0,0.0,0,67.5,0.28519272396763834
Canada,CAN,North America,68.5,-136.5,2.7,Low,2,4.95,10.0,1,1.0986122886681098,26607250.59798814,0.45,1,68.5,0.29717996428882626
United States of America,USA,North America,58.5,-135.5,3.2,Low,0,0.0,0.0,0,0.0,1.0,0.0,0,58.5,1.0137020992893353
United States of America,USA,North America,59.5,-135.5,3.2,Low,1,4.6,0.6,1,0.6931471805599453,7943282.347242805,2.8749999999999996,1,59.5,1.1358182793917608
Canada,CAN,North America,60.5,-135.5,2.7,Low,0,0.0,0.0,0,0.0,1.0,0.0,0,60.5,0.7559932091590713
Canada,CAN,North America,61.5,-135.5,2.7,Low,0,0.0,0.0,0,0.0,1.0,0.0,0,61.5,0.2880032488202325
Canada,CAN,North America,62.5,-135.5,2.7,Low,1,4.6,5.0,1,0.6931471805599453,7943282.347242805,0.7666666666666666,1,62.5,0.17920981313351475
Canada,CAN,North America,63.5,-135.5,2.7,Low,0,0.0,0.0,0,0.0,1.0,0.0,0,63.5,0.1802216598049995
Canada,CAN,North America,64.5,-135.5,2.7,Low,0,0.0,0.0,0,0.0,1.0,0.0,0,64.5,0.2856801892884674
Canada,CAN,North America,65.5,-135.5,2.7,Low,0,0.0,0.0,0,0.0,1.0,0.0,0,65.5,0.4283909190932191
Canada,CAN,North America,66.5,-135.5,2.7,Low,2,4.65,20.0,1,1.0986122886681098,9440608.762859246,0.22142857142857145,1,66.5,0.42325455941779466
Canada,CAN,North America,67.5,-135.5,2.7,Low,0,0.0,0.0,0,0.0,1.0,0.0,0,67.5,0.2993843211237525
Canada,CAN,North America,68.5,-135.5,2.7,Low,0,0.0,0.0,0,0.0,1.0,0.0,0,68.5,0.2145297308585765
United States of America,USA,North America,58.5,-134.5,3.2,Low,0,0.0,0.0,0,0.0,1.0,0.0,0,58.5,0.3367650273045425
Canada,CAN,North America,59.5,-134.5,2.7,Low,0,0.0,0.0,0,0.0,1.0,0.0,0,59.5,0.4149400325707706
Canada,CAN,North America,60.5,-134.5,2.7,Low,0,0.0,0.0,0,0.0,1.0,0.0,0,60.5,0.26419056725897017
Canada,CAN,North America,61.5,-134.5,2.7,Low,0,0.0,0.0,0,0.0,1.0,0.0,0,61.5,0.13192415947943692
Canada,CAN,North America,62.5,-134.5,2.7,Low,0,0.0,0.0,0,0.0,1.0,0.0,0,62.5,0.1336919971976313
Canada,CAN,North America,63.5,-134.5,2.7,Low,0,0.0,0.0,0,0.0,1.0,0.0,0,63.5,0.21839396259581664
Canada,CAN,North America,64.5,-134.5,2.7,Low,1,5.1,10.0,1,0.6931471805599453,44668359.21509626,0.4636363636363636,1,64.5,0.45140214117873734
Canada,CAN,North America,65.5,-134.5,2.7,Low,2,4.75,2.235,1,1.0986122886681098,13335214.32163324,1.4683153013910355,1,65.5,0.6022319293932666
Canada,CAN,North America,66.5,-134.5,2.7,Low,0,0.0,0.0,0,0.0,1.0,0.0,0,66.5,0.46409340479822087
Canada,CAN,North America,67.5,-134.5,2.7,Low,0,0.0,0.0,0,0.0,1.0,0.0,0,67.5,0.2050109459030949
